Bank_Profile_Key,Tenure,Active_Member,Products_Number,Balance,Complain
8594,7,1,1,115462.02,0
8595,9,0,2,0.0,0
8596,5,0,1,122739.1,1
8597,2,0,2,0.0,0
8598,3,1,2,113781.5,1
8599,1,1,2,0.0,0
8600,3,1,2,0.0,0
8601,9,0,1,128284.45,1
8602,8,0,1,120591.19,0
8603,8,1,2,0.0,0
8604,2,0,1,166968.28,1
8605,7,0,2,0.0,0
8606,8,1,2,0.0,0
8607,5,1,2,0.0,0
8608,2,0,2,71667.97,0
8609,3,0,2,82729.47,0
8610,1,1,2,0.0,0
8611,8,0,2,0.0,0
8612,1,0,2,0.0,0
8613,3,1,2,129626.19,0
8614,2,0,1,114035.39,0
8615,1,0,1,151922.94,0
8616,4,1,1,0.0,0
8617,6,1,2,107751.68,0
8618,6,0,2,0.0,0
8619,6,1,2,101179.23,0
8620,6,1,2,0.0,0
8621,8,1,2,0.0,0
8622,7,0,2,0.0,0
8623,9,0,2,58571.18,0
8624,8,0,1,153058.64,0
8625,4,0,1,98270.34,0
8626,1,1,1,130788.71,1
8627,7,1,1,99165.84,1
8628,4,0,2,0.0,0
8629,3,1,2,0.0,0
8630,4,0,2,115636.05,0
8631,2,0,2,185932.18,0
8632,2,1,2,72549.0,0
8633,4,1,2,0.0,0
8634,2,0,2,0.0,0
8635,5,1,1,0.0,0
8636,3,0,1,121890.06,1
8637,2,1,1,99786.07,1
8638,3,1,2,0.0,0
8639,4,1,2,115084.53,0
8640,6,1,2,0.0,0
8641,9,0,1,127661.69,0
8642,4,1,1,118907.6,1
8643,6,0,2,77627.33,0
8644,2,1,1,160625.17,0
8645,8,0,2,0.0,0
8646,10,0,1,124266.86,0
8647,8,1,2,127974.06,0
8648,3,1,2,0.0,0
8649,2,0,1,0.0,1
8650,3,1,2,104911.35,0
8651,1,0,2,0.0,0
8652,1,1,2,0.0,0
8653,1,0,1,110646.54,0
8654,5,1,2,0.0,0
8655,6,0,2,126704.49,0
8656,9,1,2,0.0,0
8657,1,1,1,84560.04,0
8658,9,0,2,0.0,1
8659,2,0,1,129893.56,0
8660,5,1,1,167385.81,0
8661,6,1,2,0.0,0
8662,4,1,1,105858.71,0
8663,4,0,1,123070.89,1
8664,1,1,1,0.0,0
8665,2,1,2,0.0,0
8666,1,0,2,0.0,0
8667,1,1,2,125141.24,0
8668,4,1,2,96173.17,0
8669,5,1,2,0.0,0
8670,2,0,2,0.0,0
8671,8,1,2,0.0,0
8672,9,0,2,127543.11,1
8673,1,0,2,0.0,0
8674,1,0,1,0.0,1
8675,8,1,2,103101.56,1
8676,7,0,1,126113.28,0
8677,1,0,1,40488.76,0
8678,10,0,2,137389.77,0
8679,9,0,1,85146.36,0
8680,5,1,1,129828.58,1
8681,4,0,1,80214.36,1
8682,2,1,2,0.0,0
8683,1,0,1,141796.43,0
8684,7,1,4,195238.29,1
8685,6,0,1,111348.15,0
8686,6,1,2,0.0,0
8687,8,1,2,0.0,0
8688,10,0,2,64404.26,0
8689,9,1,1,154309.67,1
8690,10,1,1,129431.36,0
8691,5,1,1,134204.67,0
8692,4,1,2,0.0,0
8693,8,1,2,0.0,0
8694,5,0,2,0.0,1
8695,9,0,2,116711.06,0
8696,9,0,2,0.0,0
8697,0,1,1,54980.81,0
8698,3,0,2,99773.85,0
8699,7,0,2,101231.77,0
8700,2,0,1,117070.21,0
8701,8,0,2,73314.04,0
8702,2,1,1,0.0,0
8703,9,1,1,212314.03,0
8704,3,0,2,136067.82,0
8705,2,0,2,109052.04,0
8706,2,1,1,79126.17,0
8707,7,0,1,0.0,1
8708,9,0,1,108308.0,1
8709,3,0,2,102290.56,0
8710,6,0,2,102025.08,0
8711,2,1,1,113383.07,0
8712,9,0,1,102541.1,0
8713,5,0,2,0.0,0
8714,6,0,2,0.0,0
8715,6,0,1,109941.51,0
8716,0,1,1,141749.68,0
8717,5,1,2,0.0,0
8718,2,0,1,0.0,0
8719,7,0,2,85146.48,1
8720,6,1,2,134066.1,0
8721,8,0,2,0.0,0
8722,4,1,1,0.0,0
8723,7,0,1,87619.29,0
8724,10,1,1,0.0,1
8725,8,0,2,0.0,0
8726,3,0,2,0.0,0
8727,8,0,1,103409.16,1
8728,7,1,1,123040.38,0
8729,4,1,1,108128.52,0
8730,8,1,2,169023.33,0
8731,5,1,2,0.0,0
8732,10,1,2,0.0,0
8733,6,1,2,0.0,0
8734,9,0,1,222267.63,1
8735,10,0,1,144090.42,1
8736,10,1,1,114835.43,0
8737,2,0,2,0.0,0
8738,3,1,1,145030.92,0
8739,8,1,1,71240.3,0
8740,5,1,1,138772.15,0
8741,7,1,1,93617.07,0
8742,8,1,2,0.0,0
8743,4,1,2,0.0,0
8744,9,1,2,74237.2,0
8745,5,0,2,127421.78,1
8746,8,0,2,61274.7,0
8747,8,1,2,106486.66,0
8748,10,1,2,73194.52,0
8749,6,0,1,146498.76,1
8750,1,0,2,0.0,0
8751,2,1,1,0.0,0
8752,8,0,2,0.0,0
8753,5,0,1,120355.0,0
8754,2,1,1,117265.21,0
8755,4,1,2,0.0,0
8756,7,0,1,0.0,1
8757,3,1,1,109974.22,1
8758,2,1,2,98009.13,0
8759,10,1,1,0.0,0
8760,8,1,1,0.0,0
8761,10,1,1,171671.9,0
8762,10,0,2,0.0,1
8763,3,0,1,0.0,1
8764,0,1,2,128213.96,1
8765,8,1,2,116197.65,0
8766,1,0,2,0.0,0
8767,6,0,1,86607.39,0
8768,10,0,2,0.0,0
8769,5,0,1,98854.34,1
8770,7,0,1,0.0,0
8771,8,1,2,0.0,0
8772,4,0,2,97338.19,0
8773,6,1,2,0.0,0
8774,9,0,2,0.0,0
8775,6,0,2,131698.57,0
8776,10,1,2,130110.45,0
8777,9,0,2,0.0,0
8778,1,0,2,165149.13,0
8779,9,0,1,101707.8,0
8780,3,1,1,105588.66,0
8781,9,0,1,111336.89,1
8782,7,1,1,78391.17,0
8783,6,1,2,0.0,0
8784,9,0,1,0.0,1
8785,9,0,1,144326.09,1
8786,1,1,2,101278.25,0
8787,8,0,2,108711.57,0
8788,1,1,1,108555.07,0
8789,1,0,1,146781.24,0
8790,2,1,2,0.0,0
8791,8,0,1,0.0,0
8792,9,1,2,0.0,0
8793,2,1,2,0.0,0
8794,8,1,2,103291.25,0
8795,1,1,1,209490.21,1
8796,2,0,3,0.0,1
8797,2,1,2,0.0,0
8798,8,0,1,0.0,0
8799,5,0,2,0.0,0
8800,4,0,2,0.0,0
8801,9,1,1,149405.18,0
8802,6,1,1,191665.21,1
8803,7,0,1,0.0,0
8804,6,1,1,135071.12,0
8805,2,1,2,0.0,0
8806,8,1,2,0.0,0
8807,6,1,2,181804.34,0
8808,3,1,2,47020.65,1
8809,7,1,1,128518.98,1
8810,5,1,2,142658.04,0
8811,9,1,2,120150.39,0
8812,7,1,1,81905.95,0
8813,3,1,2,137998.2,0
8814,8,0,1,123126.29,0
8815,4,1,2,0.0,0
8816,1,1,2,135645.29,1
8817,7,1,2,122449.31,0
8818,4,0,1,161766.87,0
8819,3,1,2,0.0,0
8820,10,1,1,123187.51,0
8821,9,0,1,150956.71,0
8822,6,0,1,105021.28,0
8823,4,1,2,0.0,0
8824,1,1,1,133204.91,0
8825,6,1,2,0.0,0
8826,9,1,2,115488.52,1
8827,5,0,2,0.0,0
8828,7,0,2,0.0,0
8829,3,0,2,0.0,0
8830,1,0,2,0.0,0
8831,6,0,1,130565.02,1
8832,2,0,1,91328.71,0
8833,4,1,2,0.0,0
8834,7,1,1,81310.34,0
8835,3,0,1,107136.6,0
8836,9,1,1,0.0,0
8837,7,1,2,0.0,0
8838,2,1,1,0.0,1
8839,0,1,1,108477.49,1
8840,1,1,2,144757.97,0
8841,2,1,2,0.0,0
8842,1,0,1,113110.26,0
8843,9,0,2,106414.57,0
8844,4,1,1,106920.91,0
8845,7,0,2,0.0,0
8846,1,1,1,131513.26,0
8847,2,0,2,0.0,0
8848,10,0,2,134320.23,0
8849,3,0,1,79715.36,0
8850,4,0,2,74306.19,0
8851,5,1,4,0.0,1
8852,7,0,1,126428.38,0
8853,8,0,1,99640.89,0
8854,3,1,1,66338.68,1
8855,6,1,2,0.0,0
8856,10,0,1,128226.37,0
8857,5,1,2,0.0,0
8858,6,0,2,0.0,0
8859,1,1,2,0.0,0
8860,10,0,2,0.0,0
8861,4,0,1,122168.65,0
8862,7,0,1,178074.33,0
8863,2,0,1,135078.41,1
8864,8,1,2,69434.4,1
8865,5,0,2,0.0,0
8866,2,1,2,0.0,0
8867,3,1,1,122726.56,0
8868,7,1,1,164496.99,0
8869,8,0,1,0.0,0
8870,0,0,2,150219.41,0
8871,8,1,1,187534.79,1
8872,3,0,1,0.0,0
8873,2,1,2,0.0,0
8874,0,0,1,103108.17,0
8875,6,1,2,96486.57,0
8876,9,0,2,90560.48,0
8877,3,1,1,131764.96,1
8878,1,0,1,92476.88,0
8879,9,0,1,152076.93,1
8880,2,1,2,0.0,0
8881,4,1,1,0.0,1
8882,1,1,1,43504.42,0
8883,2,0,2,0.0,0
8884,5,1,2,0.0,0
8885,2,0,3,93569.86,1
8886,4,1,2,102486.21,0
8887,1,1,1,0.0,0
8888,8,1,1,114346.3,1
8889,3,0,1,110203.77,0
8890,9,0,1,128362.59,0
8891,10,1,2,143888.22,1
8892,5,1,1,170600.78,0
8893,5,1,1,0.0,0
8894,10,1,2,0.0,0
8895,2,1,1,75339.64,0
8896,8,0,1,122038.34,0
8897,1,1,2,0.0,0
8898,8,0,1,186825.57,1
8899,6,0,1,124788.18,0
8900,3,1,2,0.0,0
8901,2,1,2,0.0,0
8902,2,1,1,138553.57,0
8903,5,1,2,0.0,0
8904,9,1,1,105387.89,0
8905,4,1,1,95053.1,1
8906,3,1,1,0.0,0
8907,0,1,2,0.0,0
8908,3,0,1,137361.96,0
8909,10,0,1,158537.42,0
8910,9,0,2,0.0,0
8911,5,0,1,143595.87,1
8912,9,1,2,169947.41,0
8913,7,1,2,148167.83,0
8914,5,0,2,0.0,0
8915,6,0,1,48023.83,0
8916,1,1,1,155655.46,1
8917,6,0,2,0.0,0
8918,7,1,2,0.0,0
8919,4,0,1,0.0,1
8920,8,0,1,121240.76,0
8921,3,0,2,0.0,0
8922,1,1,2,0.0,0
8923,9,0,2,129847.75,0
8924,8,0,4,118772.71,1
8925,2,1,2,0.0,0
8926,2,1,2,105163.88,0
8927,8,1,2,0.0,0
8928,0,1,2,0.0,0
8929,1,0,2,0.0,0
8930,4,0,1,93934.63,0
8931,5,1,1,117866.92,0
8932,5,1,1,0.0,1
8933,4,0,2,122857.46,1
8934,10,1,2,0.0,0
8935,6,1,1,127103.97,0
8936,1,1,1,0.0,1
8937,9,0,1,96402.96,1
8938,1,1,1,132512.26,0
8939,8,1,1,107604.66,0
8940,9,0,2,0.0,0
8941,7,0,2,0.0,0
8942,4,1,2,120875.23,0
8943,9,1,2,71786.9,0
8944,8,0,1,113143.12,0
8945,1,1,2,150777.72,0
8946,2,1,1,174894.53,0
8947,7,0,1,0.0,0
8948,2,1,1,160416.56,0
8949,3,0,1,91246.53,1
8950,10,0,2,0.0,0
8951,5,1,1,0.0,0
8952,7,0,1,98775.23,0
8953,10,0,1,139756.12,1
8954,3,1,3,177626.77,1
8955,8,1,1,0.0,1
8956,4,0,1,0.0,1
8957,8,1,2,0.0,0
8958,6,1,1,152496.82,0
8959,8,1,2,0.0,0
8960,1,0,2,112930.28,0
8961,8,0,1,113674.2,1
8962,9,0,1,0.0,0
8963,0,1,1,144450.58,0
8964,1,0,2,171236.3,1
8965,9,1,1,96776.49,0
8966,8,1,1,145984.92,0
8967,8,0,1,96353.8,0
8968,7,1,2,0.0,0
8969,0,1,1,115777.23,0
8970,7,0,2,122822.0,0
8971,2,1,2,0.0,0
8972,3,0,2,0.0,0
8973,4,1,1,79450.09,0
8974,2,1,1,122394.0,0
8975,1,0,2,0.0,0
8976,0,1,1,134378.89,0
8977,2,0,2,0.0,0
8978,2,0,2,88161.85,0
8979,2,0,1,142412.13,0
8980,3,0,1,121030.9,0
8981,3,1,2,165982.43,0
8982,6,0,2,0.0,0
8983,8,0,1,206663.75,0
8984,3,0,2,94661.53,0
8985,0,0,1,174400.36,0
8986,7,1,1,123428.69,0
8987,6,1,1,175735.5,0
8988,5,1,1,78381.13,0
8989,5,0,2,115345.86,0
8990,10,0,1,118613.34,0
8991,2,1,2,109960.06,0
8992,1,0,1,142703.4,1
8993,8,0,1,121729.42,0
8994,4,1,1,0.0,0
8995,4,1,2,139496.35,0
8996,8,0,2,0.0,0
8997,5,1,1,138521.83,0
8998,2,0,2,0.0,0
8999,10,0,1,83727.68,0
9000,9,1,2,0.0,0
9001,9,0,1,0.0,0
9002,6,1,1,124179.3,0
9003,7,0,1,128829.25,0
9004,6,0,1,171490.78,0
9005,3,0,2,0.0,0
9006,7,1,2,0.0,0
9007,8,0,1,0.0,0
9008,9,1,2,0.0,0
9009,7,1,1,160818.08,1
9010,9,1,2,156367.6,0
9011,8,0,2,121669.93,1
9012,6,1,2,133970.22,0
9013,3,0,2,0.0,0
9014,3,0,1,96127.27,0
9015,7,1,1,121907.97,0
9016,5,1,2,0.0,0
9017,6,1,1,0.0,0
9018,8,1,1,77701.64,0
9019,9,1,3,0.0,0
9020,2,1,2,0.0,0
9021,5,0,2,113922.44,0
9022,2,1,2,183997.7,0
9023,2,1,2,0.0,0
9024,4,1,2,0.0,0
9025,6,1,2,89799.46,1
9026,2,1,1,0.0,0
9027,7,0,1,85660.96,0
9028,9,1,1,115569.21,0
9029,2,0,1,81828.22,0
9030,1,0,1,132694.73,0
9031,2,0,1,108867.0,1
9032,7,0,2,0.0,0
9033,5,0,2,0.0,0
9034,2,0,2,96152.68,0
9035,0,1,1,153855.52,1
9036,2,0,2,0.0,0
9037,3,1,1,141334.95,0
9038,1,0,1,104584.11,1
9039,8,0,1,98173.02,1
9040,1,1,2,0.0,0
9041,3,1,1,135157.05,0
9042,5,0,1,171601.27,0
9043,5,0,1,179539.2,0
9044,5,0,2,80615.46,0
9045,1,0,1,0.0,1
9046,5,0,1,126285.73,1
9047,4,1,1,137964.51,0
9048,9,0,1,159434.03,0
9049,5,0,2,113574.61,0
9050,6,1,2,0.0,0
9051,9,0,2,124573.33,0
9052,6,0,2,105864.6,0
9053,5,0,1,104552.61,1
9054,3,0,2,0.0,0
9055,5,1,2,0.0,0
9056,2,1,1,0.0,1
9057,8,1,2,119492.88,1
9058,0,1,2,130499.09,0
9059,6,1,1,140576.11,0
9060,9,1,2,91025.58,0
9061,1,1,3,0.0,1
9062,1,1,2,125877.65,0
9063,3,0,2,45752.78,1
9064,3,1,1,121778.71,0
9065,2,1,1,127948.57,0
9066,7,1,2,0.0,0
9067,5,1,2,115286.68,0
9068,9,0,2,62078.21,0
9069,1,0,2,0.0,0
9070,4,1,2,175406.13,1
9071,1,0,1,131643.25,0
9072,3,0,1,151739.65,0
9073,6,0,2,93616.35,0
9074,5,1,2,138597.54,1
9075,5,1,2,0.0,0
9076,9,0,2,0.0,1
9077,1,1,1,85225.21,0
9078,8,0,2,148749.29,0
9079,7,1,1,130013.12,1
9080,1,1,1,0.0,0
9081,6,1,2,0.0,0
9082,7,1,2,111729.47,0
9083,5,0,2,180169.44,0
9084,8,1,2,0.0,0
9085,6,0,1,0.0,1
9086,5,1,2,0.0,0
9087,2,0,2,0.0,0
9088,3,1,2,0.0,0
9089,8,1,1,103914.17,1
9090,4,1,1,88772.87,0
9091,5,0,1,0.0,0
9092,6,1,1,131184.67,0
9093,2,1,1,117810.79,1
9094,4,0,1,0.0,0
9095,0,0,1,92466.21,0
9096,2,1,2,102741.15,0
9097,9,0,1,178755.84,0
9098,7,0,2,0.0,0
9099,5,1,2,146602.25,0
9100,2,1,2,0.0,0
9101,6,1,2,0.0,0
9102,6,1,2,115702.67,0
9103,2,1,1,137655.31,0
9104,3,0,2,0.0,0
9105,6,0,1,59877.33,1
9106,5,1,1,100082.14,0
9107,10,0,3,107304.39,1
9108,9,1,1,0.0,0
9109,10,1,1,96032.22,0
9110,10,0,1,0.0,0
9111,9,0,2,144553.5,0
9112,5,1,2,86172.81,0
9113,9,1,1,0.0,0
9114,2,1,1,87212.8,0
9115,5,0,2,0.0,0
9116,2,0,2,130700.92,0
9117,3,0,2,0.0,0
9118,6,0,2,0.0,0
9119,6,1,2,0.0,0
9120,5,1,1,171325.98,1
9121,4,1,1,92930.92,0
9122,0,0,1,0.0,0
9123,1,1,2,77556.79,0
9124,7,0,1,102874.28,0
9125,5,0,2,146093.39,0
9126,2,0,1,0.0,1
9127,4,1,2,79811.72,1
9128,10,0,1,105473.74,1
9129,1,0,1,121927.92,1
9130,6,1,1,61671.19,1
9131,5,1,2,149363.12,0
9132,4,0,1,152309.37,0
9133,5,0,2,0.0,0
9134,1,1,1,111629.29,0
9135,3,1,1,0.0,0
9136,7,0,1,96296.78,1
9137,4,0,1,95830.43,0
9138,0,0,1,135919.33,0
9139,10,0,1,185966.64,1
9140,5,1,2,0.0,0
9141,7,0,2,0.0,0
9142,8,0,2,92244.83,0
9143,9,0,2,112727.06,0
9144,8,0,1,100359.54,0
9145,10,1,1,105301.5,0
9146,6,0,1,112994.65,0
9147,4,0,2,89025.88,0
9148,9,0,1,95478.17,0
9149,8,0,2,0.0,0
9150,7,0,2,119127.46,0
9151,4,1,1,128206.79,0
9152,1,0,2,0.0,0
9153,4,0,1,71433.08,0
9154,9,0,3,118214.32,1
9155,5,0,2,102258.11,0
9156,2,0,2,151963.26,0
9157,2,1,1,163764.84,1
9158,7,1,2,128551.36,0
9159,10,1,1,118158.74,0
9160,7,0,1,118520.41,0
9161,4,1,2,0.0,0
9162,10,0,1,163823.37,0
9163,7,1,1,104469.58,1
9164,6,1,1,0.0,0
9165,7,0,2,0.0,0
9166,2,1,1,141726.88,0
9167,2,1,1,137852.96,1
9168,1,0,1,0.0,0
9169,8,0,1,154100.3,0
9170,6,0,2,0.0,0
9171,2,1,3,0.0,0
9172,9,1,1,0.0,0
9173,8,1,1,140004.96,0
9174,8,1,1,127132.96,1
9175,1,1,2,0.0,0
9176,7,0,1,125328.56,0
9177,9,0,2,0.0,0
9178,3,0,1,139986.65,0
9179,6,1,1,119787.76,0
9180,10,0,2,107556.06,0
9181,2,0,2,0.0,0
9182,1,0,1,0.0,0
9183,0,0,1,142705.95,0
9184,7,1,1,0.0,0
9185,4,0,2,0.0,0
9186,6,1,2,161613.94,0
9187,3,1,2,116353.2,0
9188,4,1,1,60013.81,0
9189,4,1,2,0.0,0
9190,9,0,2,144272.07,0
9191,8,0,2,0.0,0
9192,6,0,1,117696.67,0
9193,1,1,2,79954.61,0
9194,8,0,1,149989.39,0
9195,7,0,1,124339.9,0
9196,4,0,1,135759.4,1
9197,9,0,2,0.0,0
9198,3,0,1,83074.0,0
9199,4,1,1,141792.61,0
9200,6,0,1,0.0,1
9201,6,0,1,0.0,0
9202,1,0,2,106870.12,0
9203,9,0,1,120962.59,0
9204,4,0,2,0.0,1
9205,5,0,2,0.0,0
9206,0,1,1,110527.17,0
9207,0,0,1,133723.43,1
9208,5,0,1,112670.48,1
9209,2,1,2,0.0,0
9210,1,0,1,116084.32,0
9211,0,1,1,0.0,1
9212,6,0,2,0.0,0
9213,10,1,2,0.0,0
9214,4,0,1,82441.75,0
9215,10,1,2,0.0,1
9216,10,1,4,134171.8,1
9217,10,1,2,0.0,0
9218,5,1,2,0.0,0
9219,2,0,1,124442.38,1
9220,4,0,1,0.0,0
9221,4,0,1,0.0,1
9222,4,0,1,108862.76,1
9223,3,1,1,141099.43,0
9224,0,1,1,128843.67,0
9225,0,1,1,86843.61,0
9226,4,1,2,120074.97,0
9227,5,1,2,130231.8,0
9228,5,0,2,0.0,0
9229,2,1,1,109724.38,0
9230,5,1,1,111743.43,0
9231,8,1,2,121309.17,0
9232,10,0,1,82697.28,0
9233,9,1,3,44301.43,1
9234,4,0,1,138317.94,0
9235,4,0,1,120688.61,1
9236,4,0,1,176913.52,0
9237,6,0,1,89047.14,0
9238,4,0,2,114318.78,1
9239,4,0,2,0.0,0
9240,7,1,2,94753.55,0
9241,10,1,2,0.0,0
9242,8,1,2,0.0,0
9243,9,0,2,106520.73,0
9244,0,1,1,134006.39,0
9245,3,0,1,132837.7,0
9246,0,0,2,120549.29,0
9247,1,1,1,139432.55,0
9248,7,0,2,80895.44,0
9249,6,0,2,0.0,0
9250,7,1,1,171646.76,0
9251,0,1,1,109121.71,0
9252,6,0,1,109844.81,0
9253,7,1,1,140931.82,0
9254,10,1,2,0.0,0
9255,6,1,2,0.0,0
9256,3,0,4,101543.51,1
9257,7,0,1,102708.77,0
9258,8,1,2,149000.91,0
9259,0,1,1,83459.86,0
9260,3,0,2,75893.11,0
9261,7,1,2,167395.6,0
9262,6,1,2,0.0,0
9263,6,1,2,71283.09,0
9264,3,1,2,0.0,0
9265,3,1,2,0.0,0
9266,1,0,1,104016.88,1
9267,5,0,1,127616.56,0
9268,5,1,2,154737.88,0
9269,2,1,2,0.0,0
9270,4,1,1,125476.31,0
9271,3,1,1,176511.08,0
9272,8,1,1,110783.28,0
9273,2,0,2,141642.92,0
9274,1,1,2,0.0,0
9275,9,1,1,0.0,0
9276,1,1,1,75681.52,0
9277,3,0,1,0.0,1
9278,7,1,1,0.0,0
9279,6,0,1,161111.45,0
9280,5,1,2,0.0,0
9281,6,1,1,72494.69,0
9282,3,1,1,133964.3,0
9283,1,0,1,0.0,0
9284,3,0,2,0.0,0
9285,3,1,1,157201.48,0
9286,5,0,1,95679.29,0
9287,7,1,1,106230.92,1
9288,5,1,2,0.0,0
9289,9,0,2,81231.85,0
9290,1,1,2,81480.27,0
9291,8,1,1,73059.38,0
9292,5,1,2,117559.05,0
9293,1,1,2,186445.31,0
9294,5,0,2,137657.71,0
9295,8,1,1,133889.35,0
9296,9,1,1,134562.8,0
9297,9,1,2,100781.75,0
9298,8,0,1,174356.13,0
9299,5,0,2,190125.43,0
9300,7,0,1,146266.0,1
9301,9,0,1,164046.1,0
9302,4,0,2,123536.52,0
9303,10,1,2,0.0,0
9304,1,0,1,171848.38,0
9305,9,0,2,0.0,0
9306,5,0,2,139562.05,0
9307,2,1,2,0.0,0
9308,2,1,2,168001.34,0
9309,0,1,2,0.0,0
9310,6,1,1,123356.63,0
9311,2,1,2,0.0,0
9312,2,0,1,125845.66,1
9313,10,0,2,45408.85,0
9314,0,0,1,125977.81,0
9315,7,1,1,147262.11,1
9316,8,0,1,133767.19,0
9317,0,0,3,108806.96,1
9318,6,0,1,106036.52,1
9319,9,1,1,0.0,0
9320,1,1,2,0.0,0
9321,6,1,2,0.0,0
9322,1,0,1,82182.1,1
9323,9,0,2,0.0,0
9324,9,0,4,76817.0,1
9325,9,1,2,142550.25,0
9326,10,1,2,0.0,0
9327,2,1,1,103711.56,1
9328,2,1,1,0.0,0
9329,7,0,2,128369.75,0
9330,5,1,2,0.0,0
9331,9,1,2,0.0,0
9332,8,1,1,166133.28,0
9333,9,0,1,148214.36,1
9334,5,1,1,121206.96,0
9335,10,1,2,0.0,0
9336,4,0,2,127552.85,0
9337,9,0,1,159458.53,0
9338,5,1,1,102085.72,1
9339,2,1,1,142537.18,0
9340,1,1,2,182781.74,0
9341,10,0,2,0.0,0
9342,7,1,2,0.0,0
9343,3,0,2,0.0,0
9344,3,0,2,152063.59,0
9345,2,0,1,110997.76,0
9346,2,1,1,148942.0,0
9347,9,1,1,0.0,0
9348,0,1,1,84438.57,0
9349,7,0,1,93920.47,0
9350,4,0,2,158713.08,0
9351,4,1,3,0.0,0
9352,7,1,1,123204.88,0
9353,8,0,2,72945.29,0
9354,0,1,1,178742.71,0
9355,8,1,2,0.0,0
9356,8,0,1,0.0,0
9357,7,0,1,0.0,1
9358,9,1,1,0.0,1
9359,9,1,2,0.0,0
9360,9,0,1,140121.17,1
9361,2,1,1,132906.88,0
9362,2,1,2,179334.83,0
9363,3,1,1,137179.39,0
9364,3,1,2,0.0,0
9365,9,0,2,119960.29,0
9366,9,1,1,127414.55,0
9367,6,0,1,0.0,0
9368,9,0,1,137409.19,1
9369,8,0,2,0.0,0
9370,2,1,1,0.0,0
9371,4,0,4,0.0,1
9372,9,1,1,112494.99,0
9373,1,1,1,78133.15,0
9374,1,0,2,0.0,0
9375,5,1,1,145553.07,0
9376,4,0,2,123593.22,1
9377,2,0,1,0.0,1
9378,0,0,1,146286.22,0
9379,1,0,2,111827.27,0
9380,2,1,2,0.0,0
9381,1,1,1,94416.78,0
9382,2,1,1,91549.78,0
9383,7,1,1,59568.57,0
9384,2,1,2,94464.81,0
9385,4,0,1,0.0,1
9386,8,1,2,95368.14,0
9387,10,0,2,102185.42,0
9388,1,0,1,144875.71,0
9389,5,1,2,0.0,0
9390,2,1,1,0.0,0
9391,5,1,2,113291.05,0
9392,0,1,2,0.0,0
9393,0,0,2,0.0,0
9394,9,0,1,111677.88,1
9395,8,1,1,131101.04,0
9396,1,1,2,76101.81,0
9397,2,0,2,0.0,0
9398,7,1,2,92510.9,0
9399,2,1,2,0.0,0
9400,5,1,1,77652.4,0
9401,3,0,1,98360.03,0
9402,4,0,1,115518.07,1
9403,3,1,1,27288.43,0
9404,6,0,1,0.0,0
9405,5,0,2,0.0,0
9406,7,1,1,0.0,1
9407,6,1,2,131996.66,0
9408,2,1,1,121580.42,0
9409,10,0,1,132436.34,0
9410,10,1,2,0.0,0
9411,5,0,2,107978.4,0
9412,4,0,4,78119.59,1
9413,6,0,1,98684.15,0
9414,10,0,2,0.0,0
9415,9,0,1,0.0,1
9416,2,0,2,129264.05,0
9417,6,0,1,131753.41,0
9418,6,0,2,0.0,0
9419,2,1,1,0.0,0
9420,1,1,1,57422.62,0
9421,7,1,2,0.0,0
9422,5,0,1,144094.2,0
9423,9,0,1,147510.34,0
9424,8,0,1,161592.76,0
9425,1,1,2,0.0,0
9426,4,1,2,0.0,0
9427,1,0,2,75225.53,1
9428,0,0,2,0.0,0
9429,9,1,2,87542.89,0
9430,8,1,1,144581.96,0
9431,5,1,2,122568.05,0
9432,5,1,1,172231.93,0
9433,2,1,2,171932.26,0
9434,7,1,2,0.0,0
9435,7,0,2,0.0,0
9436,4,1,2,111798.06,0
9437,4,0,3,0.0,0
9438,5,1,1,79336.61,0
9439,3,0,3,120916.52,1
9440,3,1,1,142905.51,0
9441,10,0,3,0.0,1
9442,1,0,1,96834.78,0
9443,9,1,2,105261.76,0
9444,1,1,1,123544.0,1
9445,2,1,2,127913.71,0
9446,5,0,1,95328.6,1
9447,4,1,1,73218.89,0
9448,1,1,2,0.0,1
9449,8,0,2,149995.72,0
9450,8,1,2,123674.28,0
9451,2,0,1,124125.26,0
9452,3,0,1,159035.45,1
9453,5,0,2,0.0,0
9454,7,1,1,156811.74,0
9455,4,1,2,0.0,0
9456,4,1,2,0.0,0
9457,6,0,1,150555.83,0
9458,2,1,1,109137.12,0
9459,8,0,2,158351.02,0
9460,9,0,1,0.0,0
9461,7,1,2,0.0,0
9462,4,1,2,0.0,0
9463,6,0,2,0.0,0
9464,7,1,1,0.0,0
9465,9,0,2,0.0,0
9466,2,1,2,0.0,0
9467,2,0,1,0.0,1
9468,1,0,1,82729.49,0
9469,9,0,2,142765.24,0
9470,4,1,1,121172.97,0
9471,10,1,2,132932.14,0
9472,8,1,1,123374.46,0
9473,0,1,1,161371.5,0
9474,4,0,2,0.0,1
9475,8,1,2,79563.36,0
9476,2,0,2,0.0,0
9477,7,0,1,138232.24,0
9478,5,0,1,0.0,1
9479,1,0,1,81571.05,1
9480,1,0,2,0.0,0
9481,0,0,1,95927.04,0
9482,8,0,1,116932.59,0
9483,1,0,2,0.0,1
9484,3,1,1,79551.12,0
9485,1,1,1,116416.94,0
9486,4,0,1,88141.1,0
9487,6,1,1,177729.13,0
